E	1	told	p0	audience=['p3'];from=p0;subject=cafe_7;relation=affords;obj=fun;conf=0.8;fact_id=cafe_7|affords|1
E	1	told	p3	audience=['p9'];from=p3;subject=cafe_7;relation=affords;obj=fun;conf=0.64;fact_id=cafe_7|affords|1
D	4144	p5	idle		
D	4144	p6	idle		
D	4144	p7	idle		
D	4144	p8	idle		
D	4144	p9	idle		
D	4191	p0	idle		
D	4191	p1	idle		
D	4191	p2	idle		
D	4191	p3	idle		
D	4191	p4	idle		
D	4191	p5	idle		
D	4191	p6	idle		
D	4191	p7	idle		
D	4191	p8	idle		
D	4191	p9	idle		
D	4239	p0	idle		
D	4239	p1	idle		
D	4239	p2	idle		
D	4239	p3	idle		
D	4239	p4	idle		
D	4239	p5	idle		
D	4239	p6	idle		
D	4239	p7	idle		
D	4239	p8	idle		
D	4239	p9	idle		
D	4287	p0	idle		
D	4287	p1	idle		
D	4287	p2	idle		
D	4287	p3	idle		
D	4287	p4	idle		
D	4287	p5	idle		
D	4287	p6	idle		
D	4287	p7	idle		
D	4287	p8	idle		
D	4287	p9	idle		
D	4335	p0	idle		
D	4335	p1	idle		
D	4335	p2	idle		
D	4335	p3	idle		
D	4335	p4	idle		
D	4335	p5	idle		
D	4335	p6	idle		
D	4335	p7	idle		
D	4335	p8	idle		
D	4335	p9	idle		
D	4383	p0	idle		
D	4383	p1	idle		
D	4383	p2	idle		
D	4383	p3	idle		
D	4383	p4	idle		
D	4383	p5	idle		
D	4383	p6	idle		
D	4383	p7	idle		
D	4383	p8	idle		
D	4383	p9	idle		
D	4431	p0	idle		
D	4431	p1	idle		
D	4431	p2	idle		
D	4431	p3	idle		
D	4431	p4	idle		
D	4431	p5	idle		
D	4431	p6	idle		
D	4431	p7	idle		
D	4431	p8	idle		
D	4431	p9	idle		
D	4479	p0	idle		
D	4479	p1	idle		
D	4479	p2	idle		
D	4479	p3	idle		
D	4479	p4	idle		
D	4479	p5	idle		
D	4479	p6	idle		
D	4479	p7	idle		
D	4479	p8	idle		
D	4479	p9	idle		
D	4527	p0	idle		
D	4527	p1	idle		
D	4527	p2	idle		
D	4527	p3	idle		
D	4527	p4	idle		
D	4527	p5	idle		
D	4527	p6	idle		
D	4527	p7	idle		
D	4527	p8	idle		
D	4527	p9	idle		
D	4575	p0	idle		
D	4575	p1	idle		
D	4575	p2	idle		
D	4575	p3	idle		
D	4575	p4	idle		
D	4575	p5	idle		
D	4575	p6	idle		
D	4575	p7	idle		
D	4575	p8	idle		
D	4575	p9	idle		
D	4623	p0	idle		
D	4623	p1	idle		
D	4623	p2	idle		
D	4623	p3	idle		
D	4623	p4	idle		
D	4623	p5	idle		
D	4623	p6	idle		
D	4623	p7	idle		
D	4623	p8	idle		
D	4623	p9	idle		
D	4671	p0	idle		
D	4671	p1	idle		
D	4671	p2	idle		
D	4671	p3	idle		
D	4671	p4	idle		
D	4671	p5	idle		
D	4671	p6	idle		
D	4671	p7	idle		
D	4671	p8	idle		
D	4671	p9	idle		
D	4719	p0	idle		
D	4719	p1	idle		
D	4719	p2	idle		
D	4719	p3	idle		
D	4719	p4	idle		
D	4719	p5	idle		
D	4719	p6	idle		
D	4719	p7	idle		
D	4719	p8	idle		
D	4719	p9	idle		
D	4767	p0	idle		
D	4767	p1	idle		
D	4767	p2	idle		
D	4767	p3	idle		
D	4767	p4	idle		
D	4767	p5	idle		
D	4767	p6	idle		
D	4767	p7	idle		
D	4767	p8	idle		
D	4767	p9	idle		
D	4815	p0	idle		
D	4815	p1	idle		
D	4815	p2	idle		
D	4815	p3	idle		
D	4815	p4	idle		
D	4815	p5	idle		
D	4815	p6	idle		
D	4815	p7	idle		
D	4815	p8	idle		
D	4815	p9	idle		
D	4863	p0	idle		
D	4863	p1	idle		
D	4863	p2	idle		
D	4863	p3	idle		
D	4863	p4	idle		
D	4863	p5	idle		
D	4863	p6	idle		
D	4863	p7	idle		
D	4863	p8	idle		
D	4863	p9	idle		
D	4909	p0	idle		
D	4909	p1	idle		
D	4909	p2	idle		
D	4909	p3	idle		
D	4909	p4	idle		
D	4909	p5	idle		
D	4909	p6	idle		
D	4909	p7	idle		
D	4909	p8	idle		
D	4909	p9	idle		
D	4954	p0	idle		
D	4954	p1	idle		
D	4954	p2	idle		
D	4954	p3	idle		
D	4954	p4	idle		
D	4954	p5	idle		
D	4954	p6	idle		
D	4954	p7	idle		
D	4954	p8	idle		
D	4954	p9	idle		
D	4997	p0	idle		
D	4997	p1	idle		
D	4997	p2	idle		
D	4997	p3	idle		
D	4997	p4	idle		
D	4997	p5	idle		
D	4997	p6	idle		
D	4997	p7	idle		
D	4997	p8	idle		
D	4997	p9	idle		
D	5039	p0	idle		
D	5039	p1	idle		
D	5039	p2	idle		
D	5039	p3	idle		
D	5039	p4	idle		
D	5039	p5	idle		
D	5039	p6	idle		
D	5039	p7	idle		
D	5039	p8	idle		
D	5039	p9	idle		
D	5080	p0	idle		
D	5080	p1	idle		
D	5080	p2	idle		
D	5080	p3	idle		
D	5080	p4	idle		
D	5080	p5	idle		
D	5080	p6	idle		
D	5080	p7	idle		
D	5080	p8	idle		
D	5080	p9	idle		
D	5120	p0	idle		
D	5120	p1	idle		
D	5120	p2	idle		
D	5120	p3	idle		
D	5120	p4	idle		
D	5120	p5	idle		
D	5120	p6	idle		
D	5120	p7	idle		
D	5120	p8	idle		
D	5120	p9	idle		
D	5159	p0	idle		
D	5159	p1	idle		
D	5159	p2	idle		
D	5159	p3	idle		
D	5159	p4	idle		
D	5159	p5	idle		
D	5159	p6	idle		
D	5159	p7	idle		
D	5159	p8	idle		
D	5159	p9	idle		
D	5198	p0	idle		
D	5198	p1	idle		
D	5198	p2	idle		
D	5198	p3	idle		
D	5198	p4	idle		
D	5198	p5	idle		
D	5198	p6	idle		
D	5198	p7	idle		
D	5198	p8	idle		
D	5198	p9	idle		
D	5237	p0	idle		
D	5237	p1	idle		
D	5237	p2	idle		
D	5237	p3	idle		
D	5237	p4	idle		
D	5237	p5	idle		
D	5237	p6	idle		
D	5237	p7	idle		
D	5237	p8	idle		
D	5237	p9	idle		
D	5276	p0	idle		
D	5276	p1	idle		
D	5276	p2	idle		
D	5276	p3	idle		
D	5276	p4	idle		
D	5276	p5	idle		
D	5276	p6	idle		
D	5276	p7	idle		
D	5276	p8	idle		
D	5276	p9	idle		
D	5315	p0	idle		
D	5315	p1	idle		
D	5315	p2	idle		
D	5315	p3	idle		
D	5315	p4	idle		
D	5315	p5	idle		
D	5315	p6	idle		
D	5315	p7	idle		
D	5315	p8	idle		
D	5315	p9	idle		
D	5354	p0	idle		
D	5354	p1	idle		
D	5354	p2	idle		
D	5354	p3	idle		
D	5354	p4	idle		
D	5354	p5	idle		
D	5354	p6	idle		
D	5354	p7	idle		
D	5354	p8	idle		
D	5354	p9	idle		
D	5394	p0	idle		
D	5394	p1	idle		
D	5394	p2	idle		
D	5394	p3	idle		
D	5394	p4	idle		
D	5394	p5	idle		
D	5394	p6	idle		
D	5394	p7	idle		
D	5394	p8	idle		
D	5394	p9	idle		
D	5435	p0	idle		
D	5435	p1	idle		
D	5435	p2	idle		
D	5435	p3	idle		
D	5435	p4	idle		
D	5435	p5	idle		
D	5435	p6	idle		
D	5435	p7	idle		
D	5435	p8	idle		
D	5435	p9	idle		
D	5477	p0	idle		
D	5477	p1	idle		
D	5477	p2	idle		
D	5477	p3	idle		
D	5477	p4	idle		
D	5477	p5	idle		
D	5477	p6	idle		
D	5477	p7	idle		
D	5477	p8	idle		
D	5477	p9	idle		
D	5520	p0	idle		
D	5520	p1	idle		
D	5520	p2	idle		
D	5520	p3	idle		
D	5520	p4	idle		
D	5520	p5	idle		
D	5520	p6	idle		
D	5520	p7	idle		
D	5520	p8	idle		
D	5520	p9	idle		
D	5565	p0	idle		
D	5565	p1	idle		
D	5565	p2	idle		
D	5565	p3	idle		
D	5565	p4	idle		
D	5565	p5	idle		
D	5565	p6	idle		
D	5565	p7	idle		
D	5565	p8	idle		
D	5565	p9	idle		
D	5611	p0	idle		
D	5611	p1	idle		
D	5611	p2	idle		
D	5611	p3	idle		
D	5611	p4	idle		
D	5611	p5	idle		
D	5611	p6	idle		
D	5611	p7	idle		
D	5611	p8	idle		
D	5611	p9	idle		
D	5659	p0	idle		
D	5659	p1	idle		
D	5659	p2	idle		
D	5659	p3	idle		
D	5659	p4	idle		
D	5659	p5	idle		
D	5659	p6	idle		
D	5659	p7	idle		
D	5659	p8	idle		
D	5659	p9	idle		
D	5707	p0	idle		
D	5707	p1	idle		
D	5707	p2	idle		
D	5707	p3	idle		
D	5707	p4	idle		
D	5707	p5	idle		
D	5707	p6	idle		
D	5707	p7	idle		
D	5707	p8	idle		
D	5707	p9	idle		
D	5755	p0	idle		
D	5755	p1	idle		
D	5755	p2	idle		
D	5755	p3	idle		
D	5755	p4	idle		
D	5755	p5	idle		
D	5755	p6	idle		
D	5755	p7	idle		
D	5755	p8	idle		
D	5755	p9	idle		
D	5803	p0	idle		
D	5803	p1	idle		
D	5803	p2	idle		
D	5803	p3	idle		
D	5803	p4	idle		
D	5803	p5	idle		
D	5803	p6	idle		
D	5803	p7	idle		
D	5803	p8	idle		
D	5803	p9	idle		
D	5851	p0	idle		
D	5851	p1	idle		
D	5851	p2	idle		
D	5851	p3	idle		
D	5851	p4	idle		
D	5851	p5	idle		
D	5851	p6	idle		
D	5851	p7	idle		
D	5851	p8	idle		
D	5851	p9	idle		
D	5899	p0	idle		
D	5899	p1	idle		
D	5899	p2	idle		
D	5899	p3	idle		
D	5899	p4	idle		
D	5899	p5	idle		
D	5899	p6	idle		
D	5899	p7	idle		
D	5899	p8	idle		
D	5899	p9	idle		
D	5947	p0	idle		
D	5947	p1	idle		
D	5947	p2	idle		
D	5947	p3	idle		
D	5947	p4	idle		
D	5947	p5	idle		
D	5947	p6	idle		
D	5947	p7	idle		
D	5947	p8	idle		
D	5947	p9	idle		
D	5995	p0	idle		
D	5995	p1	idle		
D	5995	p2	idle		
D	5995	p3	idle		
D	5995	p4	idle		
D	5995	p5	idle		
D	5995	p6	idle		
D	5995	p7	idle		
D	5995	p8	idle		
D	5995	p9	idle		
D	6043	p0	idle		
D	6043	p1	idle		
D	6043	p2	idle		
D	6043	p3	idle		
D	6043	p4	idle		
D	6043	p5	idle		
D	6043	p6	idle		
D	6043	p7	idle		
D	6043	p8	idle		
D	6043	p9	idle		
D	6091	p0	idle		
D	6091	p1	idle		
D	6091	p2	idle		
D	6091	p3	idle		
D	6091	p4	idle		
D	6091	p5	idle		
D	6091	p6	idle		
D	6091	p7	idle		
D	6091	p8	idle		
D	6091	p9	idle		
D	6139	p0	idle		
D	6139	p1	idle		
D	6139	p2	idle		
D	6139	p3	idle		
D	6139	p4	idle		
D	6139	p5	idle		
D	6139	p6	idle		
D	6139	p7	idle		
D	6139	p8	idle		
D	6139	p9	idle		
D	6187	p0	idle		
D	6187	p1	idle		
D	6187	p2	idle		
D	6187	p3	idle		
D	6187	p4	idle		
D	6187	p5	idle		
D	6187	p6	idle		
D	6187	p7	idle		
D	6187	p8	idle		
D	6187	p9	idle		
D	6235	p0	idle		
D	6235	p1	idle		
D	6235	p2	idle		
D	6235	p3	idle		
D	6235	p4	idle		
D	6235	p5	idle		
D	6235	p6	idle		
D	6235	p7	idle		
D	6235	p8	idle		
D	6235	p9	idle		
D	6283	p0	idle		
D	6283	p1	idle		
D	6283	p2	idle		
D	6283	p3	idle		
D	6283	p4	idle		
D	6283	p5	idle		
D	6283	p6	idle		
D	6283	p7	idle		
D	6283	p8	idle		
D	6283	p9	idle		
D	6330	p0	idle		
D	6330	p1	idle		
D	6330	p2	idle		
D	6330	p3	idle		
D	6330	p4	idle		
D	6330	p5	idle		
D	6330	p6	idle		
D	6330	p7	idle		
D	6330	p8	idle		
D	6330	p9	idle		
D	6376	p0	idle		
D	6376	p1	idle		
D	6376	p2	idle		
D	6376	p3	idle		
D	6376	p4	idle		
D	6376	p5	idle		
D	6376	p6	idle		
D	6376	p7	idle		
D	6376	p8	idle		
D	6376	p9	idle		
D	6420	p0	idle		
D	6420	p1	idle		
D	6420	p2	idle		
D	6420	p3	idle		
D	6420	p4	idle		
D	6420	p5	idle		
D	6420	p6	idle		
D	6420	p7	idle		
D	6420	p8	idle		
D	6420	p9	idle		
D	6463	p0	idle		
D	6463	p1	idle		
D	6463	p2	idle		
D	6463	p3	idle		
D	6463	p4	idle		
D	6463	p5	idle		
D	6463	p6	idle		
D	6463	p7	idle		
D	6463	p8	idle		
D	6463	p9	idle		
D	6504	p0	idle		
D	6504	p1	idle		
D	6504	p2	idle		
D	6504	p3	idle		
D	6504	p4	idle		
D	6504	p5	idle		
D	6504	p6	idle		
D	6504	p7	idle		
D	6504	p8	idle		
D	6504	p9	idle		
D	6544	p0	idle		
D	6544	p1	idle		
D	6544	p2	idle		
D	6544	p3	idle		
D	6544	p4	idle		
D	6544	p5	idle		
D	6544	p6	idle		
D	6544	p7	idle		
D	6544	p8	idle		
D	6544	p9	idle		
D	6584	p0	idle		
D	6584	p1	idle		
D	6584	p2	idle		
D	6584	p3	idle		
D	6584	p4	idle		
D	6584	p5	idle		
D	6584	p6	idle		
D	6584	p7	idle		
D	6584	p8	idle		
D	6584	p9	idle		
D	6623	p0	idle		
D	6623	p1	idle		
D	6623	p2	idle		
D	6623	p3	idle		
D	6623	p4	idle		
D	6623	p5	idle		
D	6623	p6	idle		
D	6623	p7	idle		
D	6623	p8	idle		
D	6623	p9	idle		
D	6662	p0	idle		
D	6662	p1	idle		
D	6662	p2	idle		
D	6662	p3	idle		
D	6662	p4	idle		
D	6662	p5	idle		
D	6662	p6	idle		
D	6662	p7	idle		
D	6662	p8	idle		
D	6662	p9	idle		
D	6701	p0	idle		
D	6701	p1	idle		
D	6701	p2	idle		
D	6701	p3	idle		
D	6701	p4	idle		
D	6701	p5	idle		
D	6701	p6	idle		
D	6701	p7	idle		
D	6701	p8	idle		
D	6701	p9	idle		
D	6740	p0	idle		
D	6740	p1	idle		
D	6740	p2	idle		
D	6740	p3	idle		
D	6740	p4	idle		
D	6740	p5	idle		
D	6740	p6	idle		
D	6740	p7	idle		
D	6740	p8	idle		
D	6740	p9	idle		
D	6779	p0	idle		
D	6779	p1	idle		
D	6779	p2	idle		
D	6779	p3	idle		
D	6779	p4	idle		
D	6779	p5	idle		
D	6779	p6	idle		
D	6779	p7	idle		
D	6779	p8	idle		
D	6779	p9	idle		
D	6819	p0	idle		
D	6819	p1	idle		
D	6819	p2	idle		
D	6819	p3	idle		
D	6819	p4	idle		
D	6819	p5	idle		
D	6819	p6	idle		
D	6819	p7	idle		
D	6819	p8	idle		
D	6819	p9	idle		
D	6859	p0	idle		
D	6859	p1	idle		
D	6859	p2	idle		
D	6859	p3	idle		
D	6859	p4	idle		
D	6859	p5	idle		
D	6859	p6	idle		
D	6859	p7	idle		
D	6859	p8	idle		
D	6859	p9	idle		
D	6900	p0	idle		
D	6900	p1	idle		
D	6900	p2	idle		
D	6900	p3	idle		
D	6900	p4	idle		
D	6900	p5	idle		
D	6900	p6	idle		
D	6900	p7	idle		
D	6900	p8	idle		
D	6900	p9	idle		
D	6943	p0	idle		
D	6943	p1	idle		
D	6943	p2	idle		
D	6943	p3	idle		
D	6943	p4	idle		
D	6943	p5	idle		
D	6943	p6	idle		
D	6943	p7	idle		
D	6943	p8	idle		
D	6943	p9	idle		
D	6987	p0	idle		
D	6987	p1	idle		
D	6987	p2	idle		
D	6987	p3	idle		
D	6987	p4	idle		
D	6987	p5	idle		
D	6987	p6	idle		
D	6987	p7	idle		
D	6987	p8	idle		
D	6987	p9	idle		
D	7032	p0	idle		
D	7032	p1	idle		
D	7032	p2	idle		
D	7032	p3	idle		
D	7032	p4	idle		
D	7032	p5	idle		
D	7032	p6	idle		
D	7032	p7	idle		
D	7032	p8	idle		
D	7032	p9	idle		
D	7079	p0	idle		
D	7079	p1	idle		
D	7079	p2	idle		
D	7079	p3	idle		
D	7079	p4	idle		
D	7079	p5	idle		
D	7079	p6	idle		
D	7079	p7	idle		
D	7079	p8	idle		
D	7079	p9	idle		
D	7127	p0	idle		
D	7127	p1	idle		
D	7127	p2	idle		
D	7127	p3	idle		
D	7127	p4	idle		
D	7127	p5	idle		
D	7127	p6	idle		
D	7127	p7	idle		
D	7127	p8	idle		
D	7127	p9	idle		
D	7175	p0	idle		
D	7175	p1	idle		
D	7175	p2	idle		
D	7175	p3	idle		
D	7175	p4	idle		
D	7175	p5	idle		
D	7175	p6	idle		
D	7175	p7	idle		
D	7175	p8	idle		
D	7175	p9	idle		
D	7223	p0	idle		
D	7223	p1	idle		
D	7223	p2	idle		
D	7223	p3	idle		
D	7223	p4	idle		
D	7223	p5	idle		
D	7223	p6	idle		
D	7223	p7	idle		
D	7223	p8	idle		
D	7223	p9	idle		
D	7271	p0	idle		
D	7271	p1	idle		
D	7271	p2	idle		
D	7271	p3	idle		
D	7271	p4	idle		
D	7271	p5	idle		
D	7271	p6	idle		
D	7271	p7	idle		
D	7271	p8	idle		
D	7271	p9	idle		
D	7319	p0	idle		
D	7319	p1	idle		
D	7319	p2	idle		
D	7319	p3	idle		
D	7319	p4	idle		
D	7319	p5	idle		
D	7319	p6	idle		
D	7319	p7	idle		
D	7319	p8	idle		
D	7319	p9	idle		
D	7367	p0	idle		
D	7367	p1	idle		
D	7367	p2	idle		
D	7367	p3	idle		
D	7367	p4	idle		
D	7367	p5	idle		
D	7367	p6	idle		
D	7367	p7	idle		
D	7367	p8	idle		
D	7367	p9	idle		
D	7415	p0	idle		
D	7415	p1	idle		
D	7415	p2	idle		
D	7415	p3	idle		
D	7415	p4	idle		
D	7415	p5	idle		
D	7415	p6	idle		
D	7415	p7	idle		
D	7415	p8	idle		
D	7415	p9	idle		
D	7463	p0	idle		
D	7463	p1	idle		
D	7463	p2	idle		
D	7463	p3	idle		
D	7463	p4	idle		
D	7463	p5	idle		
D	7463	p6	idle		
D	7463	p7	idle		
D	7463	p8	idle		
D	7463	p9	idle		
D	7511	p0	idle		
D	7511	p1	idle		
D	7511	p2	idle		
D	7511	p3	idle		
D	7511	p4	idle		
D	7511	p5	idle		
D	7511	p6	idle		
D	7511	p7	idle		
D	7511	p8	idle		
D	7511	p9	idle		
D	7559	p0	idle		
D	7559	p1	idle		
D	7559	p2	idle		
D	7559	p3	idle		
D	7559	p4	idle		
D	7559	p5	idle		
D	7559	p6	idle		
D	7559	p7	idle		
D	7559	p8	idle		
D	7559	p9	idle		
D	7607	p0	idle		
D	7607	p1	idle		
D	7607	p2	idle		
D	7607	p3	idle		
D	7607	p4	idle		
D	7607	p5	idle		
D	7607	p6	idle		
D	7607	p7	idle		
D	7607	p8	idle		
D	7607	p9	idle		
D	7655	p0	idle		
D	7655	p1	idle		
D	7655	p2	idle		
D	7655	p3	idle		
D	7655	p4	idle		
D	7655	p5	idle		
D	7655	p6	idle		
D	7655	p7	idle		
D	7655	p8	idle		
D	7655	p9	idle		
D	7703	p0	idle		
D	7703	p1	idle		
D	7703	p2	idle		
D	7703	p3	idle		
D	7703	p4	idle		
D	7703	p5	idle		
D	7703	p6	idle		
D	7703	p7	idle		
D	7703	p8	idle		
D	7703	p9	idle		
D	7751	p0	idle		
D	7751	p1	idle		
D	7751	p2	idle		
D	7751	p3	idle		
D	7751	p4	idle		
D	7751	p5	idle		
D	7751	p6	idle		
D	7751	p7	idle		
D	7751	p8	idle		
D	7751	p9	idle		
D	7797	p0	idle		
D	7797	p1	idle		
D	7797	p2	idle		
D	7797	p3	idle		
D	7797	p4	idle		
D	7797	p5	idle		
D	7797	p6	idle		
D	7797	p7	idle		
D	7797	p8	idle		
D	7797	p9	idle		
D	7842	p0	idle		
D	7842	p1	idle		
D	7842	p2	idle		
D	7842	p3	idle		
D	7842	p4	idle		
D	7842	p5	idle		
D	7842	p6	idle		
D	7842	p7	idle		
D	7842	p8	idle		
D	7842	p9	idle		
D	7885	p0	idle		
D	7885	p1	idle		
D	7885	p2	idle		
D	7885	p3	idle		
D	7885	p4	idle		
D	7885	p5	idle		
D	7885	p6	idle		
D	7885	p7	idle		
D	7885	p8	idle		
D	7885	p9	idle		
D	7927	p0	idle		
D	7927	p1	idle		
D	7927	p2	idle		
D	7927	p3	idle		
D	7927	p4	idle		
D	7927	p5	idle		
D	7927	p6	idle		
D	7927	p7	idle		
D	7927	p8	idle		
D	7927	p9	idle		
D	7968	p0	idle		
D	7968	p1	idle		
D	7968	p2	idle		
D	7968	p3	idle		
D	7968	p4	idle		
D	7968	p5	idle		
D	7968	p6	idle		
D	7968	p7	idle		
D	7968	p8	idle		
D	7968	p9	idle		
D	8008	p0	idle		
D	8008	p1	idle		
D	8008	p2	idle		
D	8008	p3	idle		
D	8008	p4	idle		
D	8008	p5	idle		
D	8008	p6	idle		
D	8008	p7	idle		
D	8008	p8	idle		
D	8008	p9	idle		
D	8047	p0	idle		
D	8047	p1	idle		
D	8047	p2	idle		
D	8047	p3	idle		
D	8047	p4	idle		
D	8047	p5	idle		
D	8047	p6	idle		
D	8047	p7	idle		
D	8047	p8	idle		
D	8047	p9	idle		
D	8086	p0	idle		
D	8086	p1	idle		
D	8086	p2	idle		
D	8086	p3	idle		
D	8086	p4	idle		
D	8086	p5	idle		
D	8086	p6	idle		
D	8086	p7	idle		
D	8086	p8	idle		
D	8086	p9	idle		
D	8125	p0	idle		
D	8125	p1	idle		
D	8125	p2	idle		
D	8125	p3	idle		
D	8125	p4	idle		
D	8125	p5	idle		
D	8125	p6	idle		
D	8125	p7	idle		
D	8125	p8	idle		
D	8125	p9	idle		
D	8164	p0	idle		
D	8164	p1	idle		
D	8164	p2	idle		
D	8164	p3	idle		
D	8164	p4	idle		
D	8164	p5	idle		
D	8164	p6	idle		
D	8164	p7	idle		
D	8164	p8	idle		
D	8164	p9	idle		
D	8203	p0	idle		
D	8203	p1	idle		
D	8203	p2	idle		
D	8203	p3	idle		
D	8203	p4	idle		
D	8203	p5	idle		
D	8203	p6	idle		
D	8203	p7	idle		
D	8203	p8	idle		
D	8203	p9	idle		
D	8242	p0	idle		
D	8242	p1	idle		
D	8242	p2	idle		
D	8242	p3	idle		
D	8242	p4	idle		
D	8242	p5	idle		
D	8242	p6	idle		
D	8242	p7	idle		
D	8242	p8	idle		
D	8242	p9	idle		
D	8282	p0	idle		
D	8282	p1	idle		
D	8282	p2	idle		
D	8282	p3	idle		
D	8282	p4	idle		
D	8282	p5	idle		
D	8282	p6	idle		
D	8282	p7	idle		
D	8282	p8	idle		
D	8282	p9	idle		
D	8323	p0	idle		
D	8323	p1	idle		
D	8323	p2	idle		
D	8323	p3	idle		
D	8323	p4	idle		
D	8323	p5	idle		
D	8323	p6	idle		
D	8323	p7	idle		
D	8323	p8	idle		
D	8323	p9	idle		
D	8365	p0	idle		
D	8365	p1	idle		
D	8365	p2	idle		
D	8365	p3	idle		
D	8365	p4	idle		
D	8365	p5	idle		
D	8365	p6	idle		
D	8365	p7	idle		
D	8365	p8	idle		
D	8365	p9	idle		
D	8408	p0	idle		
D	8408	p1	idle		
D	8408	p2	idle		
D	8408	p3	idle		
D	8408	p4	idle		
D	8408	p5	idle		
D	8408	p6	idle		
D	8408	p7	idle		
D	8408	p8	idle		
D	8408	p9	idle		
D	8453	p0	idle		
D	8453	p1	idle		
D	8453	p2	idle		
D	8453	p3	idle		
D	8453	p4	idle		
D	8453	p5	idle		
D	8453	p6	idle		
D	8453	p7	idle		
D	8453	p8	idle		
D	8453	p9	idle		
D	8499	p0	idle		
D	8499	p1	idle		
D	8499	p2	idle		
D	8499	p3	idle		
D	8499	p4	idle		
D	8499	p5	idle		
D	8499	p6	idle		
D	8499	p7	idle		
D	8499	p8	idle		
D	8499	p9	idle		
D	8547	p0	idle		
D	8547	p1	idle		
D	8547	p2	idle		
D	8547	p3	idle		
D	8547	p4	idle		
D	8547	p5	idle		
D	8547	p6	idle		
D	8547	p7	idle		
D	8547	p8	idle		
D	8547	p9	idle		
D	8595	p0	idle		
D	8595	p1	idle		
D	8595	p2	idle		
D	8595	p3	idle		
D	8595	p4	idle		
D	8595	p5	idle		
D	8595	p6	idle		
D	8595	p7	idle		
D	8595	p8	idle		
D	8595	p9	idle		
D	8643	p0	idle		
D	8643	p1	idle		
D	8643	p2	idle		
D	8643	p3	idle		
D	8643	p4	idle		
D	8643	p5	idle		
D	8643	p6	idle		
D	8643	p7	idle		
D	8643	p8	idle		
D	8643	p9	idle		
D	8691	p0	idle		
D	8691	p1	idle		
D	8691	p2	idle		
D	8691	p3	idle		
D	8691	p4	idle		
D	8691	p5	idle		
D	8691	p6	idle		
D	8691	p7	idle		
D	8691	p8	idle		
D	8691	p9	idle		
D	8739	p0	idle		
D	8739	p1	idle		
D	8739	p2	idle		
D	8739	p3	idle		
D	8739	p4	idle		
D	8739	p5	idle		
D	8739	p6	idle		
D	8739	p7	idle		
D	8739	p8	idle		
D	8739	p9	idle		
D	8787	p0	idle		
D	8787	p1	idle		
D	8787	p2	idle		
D	8787	p3	idle		
D	8787	p4	idle		
D	8787	p5	idle		
D	8787	p6	idle		
D	8787	p7	idle		
D	8787	p8	idle		
D	8787	p9	idle		
D	8835	p0	idle		
D	8835	p1	idle		
D	8835	p2	idle		
D	8835	p3	idle		
D	8835	p4	idle		
D	8835	p5	idle		
D	8835	p6	idle		
D	8835	p7	idle		
D	8835	p8	idle		
D	8835	p9	idle		
D	8883	p0	idle		
D	8883	p1	idle		
D	8883	p2	idle		
D	8883	p3	idle		
D	8883	p4	idle		
D	8883	p5	idle		
D	8883	p6	idle		
D	8883	p7	idle		
D	8883	p8	idle		
D	8883	p9	idle		
D	8931	p0	idle		
D	8931	p1	idle		
D	8931	p2	idle		
D	8931	p3	idle		
D	8931	p4	idle		
D	8931	p5	idle		
D	8931	p6	idle		
D	8931	p7	idle		
D	8931	p8	idle		
D	8931	p9	idle		
D	8979	p0	idle		
D	8979	p1	idle		
D	8979	p2	idle		
D	8979	p3	idle		
D	8979	p4	idle		
D	8979	p5	idle		
D	8979	p6	idle		
D	8979	p7	idle		
D	8979	p8	idle		
D	8979	p9	idle		
D	9027	p0	idle		
D	9027	p1	idle		
D	9027	p2	idle		
D	9027	p3	idle		
D	9027	p4	idle		
D	9027	p5	idle		
D	9027	p6	idle		
D	9027	p7	idle		
D	9027	p8	idle		
D	9027	p9	idle		
D	9075	p0	idle		
D	9075	p1	idle		
D	9075	p2	idle		
D	9075	p3	idle		
D	9075	p4	idle		
D	9075	p5	idle		
D	9075	p6	idle		
D	9075	p7	idle		
D	9075	p8	idle		
D	9075	p9	idle		
D	9123	p0	idle		
D	9123	p1	idle		
D	9123	p2	idle		
D	9123	p3	idle		
D	9123	p4	idle		
D	9123	p5	idle		
D	9123	p6	idle		
D	9123	p7	idle		
D	9123	p8	idle		
D	9123	p9	idle		
D	9171	p0	idle		
D	9171	p1	idle		
D	9171	p2	idle		
D	9171	p3	idle		
D	9171	p4	idle		
D	9171	p5	idle		
D	9171	p6	idle		
D	9171	p7	idle		
D	9171	p8	idle		
D	9171	p9	idle		
D	9218	p0	idle		
D	9218	p1	idle		
D	9218	p2	idle		
D	9218	p3	idle		
D	9218	p4	idle		
D	9218	p5	idle		
D	9218	p6	idle		
D	9218	p7	idle		
D	9218	p8	idle		
D	9218	p9	idle		
D	9263	p0	idle		
D	9263	p1	idle		
D	9263	p2	idle		
D	9263	p3	idle		
D	9263	p4	idle		
D	9263	p5	idle		
D	9263	p6	idle		
D	9263	p7	idle		
D	9263	p8	idle		
D	9263	p9	idle		
D	9307	p0	idle		
D	9307	p1	idle		
D	9307	p2	idle		
D	9307	p3	idle		
D	9307	p4	idle		
D	9307	p5	idle		
D	9307	p6	idle		
D	9307	p7	idle		
D	9307	p8	idle		
D	9307	p9	idle		
